Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Node21px 	 Node21py 	 Node21pz 	 Node22px 	 Node22py 	 Node22pz 	 Node23px 	 Node23py 	 Node23pz 	 Node24px 	 Node24py 	 Node24pz 	 Node25px 	 Node25py 	 Node25pz 	 Node26px 	 Node26py 	 Node26pz 	 Node27px 	 Node27py 	 Node27pz 	 Node28px 	 Node28py 	 Node28pz 	 Node29px 	 Node29py 	 Node29pz 	 Node30px 	 Node30py 	 Node30pz 	 Node31px 	 Node31py 	 Node31pz 	 Node32px 	 Node32py 	 Node32pz 	 Node33px 	 Node33py 	 Node33pz 	 Node34px 	 Node34py 	 Node34pz 	 Node35px 	 Node35py 	 Node35pz 	 Node36px 	 Node36py 	 Node36pz 	 Node37px 	 Node37py 	 Node37pz 	 Node38px 	 Node38py 	 Node38pz 	 Node39px 	 Node39py 	 Node39pz 	 Node40px 	 Node40py 	 Node40pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 Seg20Te 	 Seg21Te 	 Seg22Te 	 Seg23Te 	 Seg24Te 	 Seg25Te 	 Seg26Te 	 Seg27Te 	 Seg28Te 	 Seg29Te 	 Seg30Te 	 Seg31Te 	 Seg32Te 	 Seg33Te 	 Seg34Te 	 Seg35Te 	 Seg36Te 	 Seg37Te 	 Seg38Te 	 Seg39Te 	 
6.62067	 1.385	 -0.423	 -0.5	 1.34939	 -0.412705	 -0.500043	 1.31378	 -0.402416	 -0.500045	 1.27818	 -0.392114	 -0.500045	 1.24258	 -0.381801	 -0.500045	 1.20698	 -0.371537	 -0.500045	 1.17135	 -0.361354	 -0.500045	 1.1357	 -0.351274	 -0.500045	 1.1	 -0.341382	 -0.500045	 1.06423	 -0.331687	 -0.500045	 1.02845	 -0.322074	 -0.500045	 0.992616	 -0.312586	 -0.500045	 0.956735	 -0.303254	 -0.500045	 0.920829	 -0.293978	 -0.500045	 0.884885	 -0.284807	 -0.500045	 0.848904	 -0.275745	 -0.500045	 0.81291	 -0.266698	 -0.500045	 0.776897	 -0.257709	 -0.500045	 0.740863	 -0.248792	 -0.500045	 0.704832	 -0.239862	 -0.50001	 0.669547	 -0.231157	 -0.492385	 0.633852	 -0.222554	 -0.486849	 0.598822	 -0.214205	 -0.477799	 0.5647	 -0.206031	 -0.465655	 0.530202	 -0.198118	 -0.454456	 0.496623	 -0.190495	 -0.440594	 0.46402	 -0.183043	 -0.4245	 0.431368	 -0.175873	 -0.408382	 0.399462	 -0.168968	 -0.39072	 0.368507	 -0.162264	 -0.371351	 0.337747	 -0.155828	 -0.351548	 0.307319	 -0.149621	 -0.331121	 0.277696	 -0.143517	 -0.309465	 0.248575	 -0.137597	 -0.287044	 0.219666	 -0.131923	 -0.264251	 0.191425	 -0.12636	 -0.24058	 0.163798	 -0.120831	 -0.216167	 0.136429	 -0.115417	 -0.191418	 0.109301	 -0.110149	 -0.166348	 0.0827138	 -0.10501	 -0.140655	 0.0566255	 -0.1	 -0.114404	 0.552812	 0.551412	 0.548838	 0.545544	 0.542119	 0.539235	 0.537541	 0.537582	 0.539701	 0.543959	 0.550136	 0.557757	 0.566129	 0.574469	 0.582016	 0.588128	 0.592379	 0.59459	 0.594813	 0.605253	 0.60382	 0.603	 0.600863	 0.59702	 0.593047	 0.589646	 0.588234	 0.59071	 0.598888	 0.61384	 0.634114	 0.656926	 0.678697	 0.696647	 0.710506	 0.722013	 0.733437	 0.746342	 0.76058	 0.774923	 
6.62728	 1.385	 -0.423	 -0.5	 1.34943	 -0.412613	 -0.500043	 1.31387	 -0.402212	 -0.500045	 1.27829	 -0.391852	 -0.500045	 1.24271	 -0.381492	 -0.500045	 1.2071	 -0.371202	 -0.500045	 1.17144	 -0.361061	 -0.500045	 1.13574	 -0.351038	 -0.500045	 1.09999	 -0.341185	 -0.500045	 1.06417	 -0.331543	 -0.500045	 1.02832	 -0.321995	 -0.500045	 0.992437	 -0.31253	 -0.500045	 0.956511	 -0.303226	 -0.500045	 0.920561	 -0.294001	 -0.500045	 0.884588	 -0.284854	 -0.500045	 0.848583	 -0.275835	 -0.500045	 0.812576	 -0.266824	 -0.500045	 0.776564	 -0.257839	 -0.500045	 0.740527	 -0.248972	 -0.500044	 0.7045	 -0.240098	 -0.499771	 0.669355	 -0.231444	 -0.491588	 0.633974	 -0.222894	 -0.484302	 0.598641	 -0.214579	 -0.476515	 0.564566	 -0.206462	 -0.46421	 0.53042	 -0.198541	 -0.451945	 0.496521	 -0.190917	 -0.438812	 0.463849	 -0.183473	 -0.422754	 0.431402	 -0.176253	 -0.406105	 0.399186	 -0.169362	 -0.388838	 0.367974	 -0.162656	 -0.369719	 0.33728	 -0.156144	 -0.349687	 0.306685	 -0.149906	 -0.329398	 0.276762	 -0.143818	 -0.308075	 0.2476	 -0.137881	 -0.285673	 0.21879	 -0.132144	 -0.26276	 0.190337	 -0.126542	 -0.23937	 0.162371	 -0.120993	 -0.215382	 0.134953	 -0.115553	 -0.190736	 0.107875	 -0.110245	 -0.165665	 0.0811608	 -0.105076	 -0.140138	 0.054855	 -0.1	 -0.114132	 0.539636	 0.540818	 0.543144	 0.546556	 0.550932	 0.556093	 0.561785	 0.567701	 0.573511	 0.578878	 0.583502	 0.58719	 0.589846	 0.591468	 0.592134	 0.591906	 0.590654	 0.587768	 0.582058	 0.584487	 0.595042	 0.597087	 0.599609	 0.606544	 0.613852	 0.624886	 0.639287	 0.653719	 0.667346	 0.678783	 0.687166	 0.693114	 0.697456	 0.700849	 0.703259	 0.705471	 0.710569	 0.723371	 0.744667	 0.767357	 
6.63389	 1.385	 -0.423	 -0.5	 1.34945	 -0.412511	 -0.500043	 1.3139	 -0.402004	 -0.500045	 1.27833	 -0.391572	 -0.500045	 1.24273	 -0.381177	 -0.500045	 1.2071	 -0.370877	 -0.500045	 1.1714	 -0.36077	 -0.500045	 1.13565	 -0.350816	 -0.500045	 1.09986	 -0.341015	 -0.500045	 1.064	 -0.3314	 -0.500045	 1.02811	 -0.32192	 -0.500045	 0.992195	 -0.312502	 -0.500045	 0.956251	 -0.303213	 -0.500045	 0.920281	 -0.294043	 -0.500045	 0.8843	 -0.284938	 -0.500045	 0.848301	 -0.275938	 -0.500045	 0.812304	 -0.266971	 -0.500045	 0.776313	 -0.258018	 -0.500045	 0.740302	 -0.249174	 -0.500042	 0.704334	 -0.240365	 -0.498134	 0.668936	 -0.231708	 -0.491257	 0.633994	 -0.223235	 -0.482114	 0.598641	 -0.214945	 -0.47444	 0.56423	 -0.206876	 -0.463039	 0.530481	 -0.198955	 -0.449646	 0.496516	 -0.191304	 -0.436582	 0.463507	 -0.183882	 -0.421096	 0.431251	 -0.17664	 -0.403986	 0.398987	 -0.169736	 -0.386724	 0.367449	 -0.163049	 -0.368076	 0.336738	 -0.156496	 -0.348039	 0.306184	 -0.150203	 -0.327675	 0.276028	 -0.144142	 -0.306653	 0.246713	 -0.138207	 -0.284432	 0.217989	 -0.132386	 -0.261408	 0.189346	 -0.126722	 -0.238227	 0.16103	 -0.121162	 -0.214601	 0.133456	 -0.115695	 -0.190072	 0.106386	 -0.110342	 -0.16494	 0.0795385	 -0.105122	 -0.139522	 0.0529146	 -0.1	 -0.113829	 0.550474	 0.55281	 0.557234	 0.563282	 0.570333	 0.577692	 0.584667	 0.590647	 0.595183	 0.597986	 0.59889	 0.597846	 0.59484	 0.58991	 0.5833	 0.575687	 0.568358	 0.563071	 0.562005	 0.566053	 0.576817	 0.589125	 0.607835	 0.628729	 0.647308	 0.664009	 0.677393	 0.686976	 0.693491	 0.697584	 0.700364	 0.702825	 0.706624	 0.713073	 0.722242	 0.733099	 0.744486	 0.755949	 0.767455	 0.779557	 
6.6399	 1.385	 -0.423	 -0.5	 1.34943	 -0.412405	 -0.500043	 1.31386	 -0.401814	 -0.500045	 1.27827	 -0.391304	 -0.500045	 1.24265	 -0.380887	 -0.500045	 1.20698	 -0.3706	 -0.500045	 1.17126	 -0.360516	 -0.500045	 1.13548	 -0.350629	 -0.500045	 1.09967	 -0.340888	 -0.500045	 1.06381	 -0.331293	 -0.500045	 1.02791	 -0.321866	 -0.500045	 0.991997	 -0.312515	 -0.500045	 0.956067	 -0.303242	 -0.500045	 0.920105	 -0.294117	 -0.500045	 0.884129	 -0.285062	 -0.500045	 0.848142	 -0.276061	 -0.500045	 0.812137	 -0.267127	 -0.500045	 0.776121	 -0.258213	 -0.500045	 0.740082	 -0.249357	 -0.500035	 0.704236	 -0.240601	 -0.495944	 0.668508	 -0.231948	 -0.490701	 0.633734	 -0.223518	 -0.480757	 0.598576	 -0.215234	 -0.472073	 0.563804	 -0.207205	 -0.46172	 0.530212	 -0.199303	 -0.447909	 0.496479	 -0.191622	 -0.434284	 0.46319	 -0.184233	 -0.419426	 0.430958	 -0.177016	 -0.402295	 0.398868	 -0.170078	 -0.384756	 0.367112	 -0.163403	 -0.366495	 0.336234	 -0.156853	 -0.346716	 0.30578	 -0.150505	 -0.326201	 0.275526	 -0.144444	 -0.305281	 0.245993	 -0.138508	 -0.283299	 0.217198	 -0.132622	 -0.260327	 0.18845	 -0.126892	 -0.237247	 0.159946	 -0.121322	 -0.213825	 0.132193	 -0.115838	 -0.189494	 0.105081	 -0.110456	 -0.164418	 0.0781423	 -0.10518	 -0.139098	 0.0513398	 -0.1	 -0.113574	 0.587441	 0.587896	 0.588752	 0.589889	 0.591138	 0.592281	 0.593065	 0.593196	 0.592404	 0.590508	 0.587482	 0.583598	 0.579493	 0.576115	 0.574532	 0.575646	 0.579887	 0.587033	 0.599107	 0.603486	 0.60832	 0.617212	 0.624897	 0.633439	 0.644093	 0.654203	 0.664562	 0.675566	 0.686306	 0.697382	 0.708862	 0.720217	 0.730867	 0.739534	 0.744726	 0.746226	 0.747461	 0.754865	 0.772685	 0.795113	 
6.64591	 1.385	 -0.423	 -0.5	 1.34942	 -0.412301	 -0.500043	 1.31382	 -0.401644	 -0.500045	 1.27821	 -0.39106	 -0.500045	 1.24256	 -0.380631	 -0.500045	 1.20687	 -0.370372	 -0.500045	 1.17113	 -0.360312	 -0.500045	 1.13533	 -0.350482	 -0.500045	 1.0995	 -0.340802	 -0.500045	 1.06365	 -0.331234	 -0.500045	 1.02776	 -0.321841	 -0.500045	 0.99184	 -0.312556	 -0.500045	 0.95591	 -0.303312	 -0.500045	 0.91994	 -0.294209	 -0.500045	 0.883939	 -0.285191	 -0.500045	 0.847925	 -0.276184	 -0.500045	 0.811878	 -0.267263	 -0.500045	 0.775807	 -0.258389	 -0.500045	 0.739727	 -0.249516	 -0.500023	 0.704107	 -0.240824	 -0.493914	 0.668234	 -0.232211	 -0.489378	 0.633285	 -0.223794	 -0.479917	 0.598489	 -0.215527	 -0.469763	 0.563547	 -0.207517	 -0.459912	 0.529786	 -0.199648	 -0.446475	 0.496386	 -0.191943	 -0.432064	 0.462972	 -0.184566	 -0.417498	 0.430545	 -0.177398	 -0.400737	 0.398653	 -0.17042	 -0.382876	 0.366825	 -0.163732	 -0.36476	 0.335692	 -0.157212	 -0.345388	 0.30529	 -0.150834	 -0.324813	 0.275092	 -0.144738	 -0.303831	 0.245381	 -0.138793	 -0.282098	 0.216363	 -0.132879	 -0.259414	 0.187573	 -0.127089	 -0.236379	 0.159004	 -0.121488	 -0.212991	 0.131012	 -0.115982	 -0.188856	 0.103686	 -0.110562	 -0.163917	 0.0766108	 -0.105222	 -0.13866	 0.0495953	 -0.1	 -0.113288	 0.623812	 0.622104	 0.618803	 0.614109	 0.608313	 0.601774	 0.594946	 0.588367	 0.582678	 0.578593	 0.576787	 0.577745	 0.581638	 0.588192	 0.596664	 0.605958	 0.614808	 0.622031	 0.63434	 0.633791	 0.636083	 0.64018	 0.639392	 0.640754	 0.644831	 0.649611	 0.657468	 0.668033	 0.68004	 0.692751	 0.704997	 0.716567	 0.727946	 0.740627	 0.755546	 0.772867	 0.791368	 0.809231	 0.825307	 0.839519	 
6.65192	 1.385	 -0.423	 -0.5	 1.34943	 -0.412217	 -0.500043	 1.31383	 -0.401508	 -0.500045	 1.27822	 -0.390877	 -0.500045	 1.24256	 -0.380443	 -0.500045	 1.20684	 -0.370221	 -0.500045	 1.17108	 -0.36019	 -0.500045	 1.13527	 -0.350396	 -0.500045	 1.09941	 -0.340763	 -0.500045	 1.06353	 -0.331225	 -0.500045	 1.02761	 -0.321843	 -0.500045	 0.991649	 -0.312599	 -0.500045	 0.955674	 -0.303393	 -0.500045	 0.919664	 -0.294293	 -0.500045	 0.883623	 -0.285292	 -0.500045	 0.847574	 -0.276294	 -0.500045	 0.8115	 -0.267381	 -0.500045	 0.775404	 -0.258542	 -0.500045	 0.739314	 -0.249674	 -0.500007	 0.703921	 -0.241047	 -0.492585	 0.668127	 -0.232488	 -0.487295	 0.63283	 -0.224083	 -0.479155	 0.59835	 -0.215846	 -0.467919	 0.563511	 -0.207823	 -0.457666	 0.529392	 -0.199996	 -0.445087	 0.496198	 -0.192292	 -0.430159	 0.46286	 -0.184894	 -0.415384	 0.430135	 -0.177774	 -0.399157	 0.398301	 -0.170774	 -0.381184	 0.366544	 -0.164045	 -0.362955	 0.335182	 -0.157557	 -0.343944	 0.304699	 -0.151186	 -0.323489	 0.274615	 -0.145022	 -0.302353	 0.244776	 -0.139039	 -0.28078	 0.21541	 -0.133124	 -0.258505	 0.186565	 -0.127294	 -0.235496	 0.158031	 -0.121638	 -0.212022	 0.129847	 -0.11611	 -0.188062	 0.102226	 -0.110654	 -0.163408	 0.0749899	 -0.105266	 -0.138285	 0.0478593	 -0.1	 -0.112996	 0.635669	 0.633469	 0.629302	 0.623621	 0.617076	 0.610455	 0.604611	 0.600333	 0.598201	 0.598492	 0.601099	 0.605527	 0.611001	 0.61663	 0.621585	 0.625285	 0.62751	 0.628425	 0.640594	 0.642773	 0.645751	 0.648423	 0.651546	 0.655469	 0.659625	 0.664315	 0.669269	 0.674885	 0.682224	 0.691791	 0.70464	 0.721174	 0.740448	 0.761241	 0.781683	 0.801171	 0.819191	 0.835939	 0.85153	 0.865828	 
6.65726	 1.385	 -0.423	 -0.5	 1.34945	 -0.412163	 -0.500043	 1.31388	 -0.401417	 -0.500045	 1.27828	 -0.390771	 -0.500045	 1.24261	 -0.380337	 -0.500045	 1.20688	 -0.370143	 -0.500045	 1.17109	 -0.360142	 -0.500045	 1.13524	 -0.35036	 -0.500045	 1.09934	 -0.34075	 -0.500045	 1.0634	 -0.331244	 -0.500045	 1.02744	 -0.321862	 -0.500045	 0.991429	 -0.312632	 -0.500045	 0.955402	 -0.303471	 -0.500045	 0.91936	 -0.294372	 -0.500045	 0.883296	 -0.28537	 -0.500045	 0.847226	 -0.276398	 -0.500045	 0.811142	 -0.267494	 -0.500045	 0.775041	 -0.258669	 -0.500044	 0.738949	 -0.249827	 -0.499818	 0.703634	 -0.241239	 -0.492042	 0.668082	 -0.23273	 -0.485233	 0.632555	 -0.224354	 -0.478108	 0.598107	 -0.216142	 -0.466731	 0.563546	 -0.208093	 -0.455555	 0.52917	 -0.200299	 -0.443637	 0.495935	 -0.192625	 -0.428751	 0.462798	 -0.185199	 -0.413504	 0.429874	 -0.178095	 -0.397631	 0.39791	 -0.171104	 -0.379835	 0.366253	 -0.164328	 -0.361391	 0.334772	 -0.157842	 -0.342513	 0.304094	 -0.151494	 -0.322281	 0.274057	 -0.145262	 -0.301042	 0.244152	 -0.139223	 -0.279528	 0.214505	 -0.133319	 -0.257594	 0.185583	 -0.127479	 -0.234672	 0.157121	 -0.121772	 -0.211131	 0.128861	 -0.11622	 -0.187302	 0.100987	 -0.110737	 -0.162989	 0.0735995	 -0.105324	 -0.138077	 0.0465206	 -0.1	 -0.112764	 0.626339	 0.626101	 0.625768	 0.62559	 0.625832	 0.626678	 0.628171	 0.630179	 0.632393	 0.634412	 0.635845	 0.636399	 0.635977	 0.634723	 0.632964	 0.631033	 0.628886	 0.625655	 0.631706	 0.645167	 0.649948	 0.654146	 0.660858	 0.66524	 0.670509	 0.677683	 0.685111	 0.694253	 0.705397	 0.717913	 0.731978	 0.747042	 0.762217	 0.776305	 0.787829	 0.796077	 0.801825	 0.810665	 0.82987	 0.855721	 
6.66261	 1.385	 -0.423	 -0.5	 1.34947	 -0.412124	 -0.500043	 1.31391	 -0.401342	 -0.500045	 1.27831	 -0.390699	 -0.500045	 1.24263	 -0.380269	 -0.500045	 1.20688	 -0.370093	 -0.500045	 1.17105	 -0.360125	 -0.500045	 1.13517	 -0.350347	 -0.500045	 1.09923	 -0.340749	 -0.500045	 1.06325	 -0.331281	 -0.500045	 1.02725	 -0.321907	 -0.500045	 0.991211	 -0.312679	 -0.500045	 0.955147	 -0.303564	 -0.500045	 0.919082	 -0.294476	 -0.500045	 0.883006	 -0.285463	 -0.500045	 0.846919	 -0.276525	 -0.500045	 0.810831	 -0.267631	 -0.500045	 0.774735	 -0.258806	 -0.500043	 0.738667	 -0.250004	 -0.498626	 0.703165	 -0.241407	 -0.491829	 0.667959	 -0.232957	 -0.483435	 0.632399	 -0.224621	 -0.476517	 0.597752	 -0.216431	 -0.465772	 0.563523	 -0.208367	 -0.453626	 0.529077	 -0.200585	 -0.441874	 0.495598	 -0.192965	 -0.427474	 0.462659	 -0.185517	 -0.411757	 0.429678	 -0.178392	 -0.395939	 0.39746	 -0.171433	 -0.378521	 0.365862	 -0.164624	 -0.359913	 0.33439	 -0.15811	 -0.340962	 0.303501	 -0.151787	 -0.320992	 0.273412	 -0.145508	 -0.299805	 0.243486	 -0.139408	 -0.278323	 0.213684	 -0.133507	 -0.256601	 0.184636	 -0.127675	 -0.233843	 0.156182	 -0.121922	 -0.2103	 0.127858	 -0.116321	 -0.186529	 0.0997229	 -0.110802	 -0.16248	 0.07212	 -0.10536	 -0.137772	 0.0449935	 -0.1	 -0.112497	 0.621448	 0.623598	 0.627658	 0.633172	 0.639514	 0.645953	 0.651746	 0.656265	 0.659056	 0.659903	 0.658834	 0.656029	 0.65171	 0.646075	 0.639359	 0.632085	 0.625298	 0.620691	 0.622167	 0.630338	 0.63675	 0.647991	 0.661104	 0.672099	 0.684206	 0.696916	 0.709415	 0.722263	 0.734566	 0.745664	 0.755037	 0.762598	 0.768944	 0.775432	 0.784688	 0.79856	 0.81623	 0.834852	 0.851814	 0.866461	 
6.66795	 1.385	 -0.423	 -0.5	 1.34946	 -0.412095	 -0.500043	 1.31389	 -0.401277	 -0.500045	 1.27826	 -0.390647	 -0.500045	 1.24256	 -0.380227	 -0.500045	 1.20678	 -0.370061	 -0.500045	 1.17093	 -0.360126	 -0.500045	 1.13503	 -0.350355	 -0.500045	 1.09908	 -0.340765	 -0.500045	 1.06309	 -0.331335	 -0.500045	 1.02707	 -0.321984	 -0.500045	 0.991027	 -0.312758	 -0.500045	 0.954949	 -0.303677	 -0.500045	 0.918874	 -0.294611	 -0.500045	 0.882794	 -0.285589	 -0.500045	 0.846692	 -0.276677	 -0.500045	 0.810585	 -0.267796	 -0.500045	 0.774471	 -0.258954	 -0.500038	 0.738479	 -0.250201	 -0.496761	 0.702693	 -0.241585	 -0.491504	 0.667701	 -0.233171	 -0.482165	 0.632273	 -0.224861	 -0.474514	 0.597331	 -0.216697	 -0.464724	 0.563301	 -0.208638	 -0.45202	 0.528993	 -0.200842	 -0.43986	 0.495215	 -0.193285	 -0.426109	 0.462353	 -0.185843	 -0.410193	 0.429481	 -0.178669	 -0.394135	 0.397018	 -0.171749	 -0.377127	 0.365393	 -0.164941	 -0.358538	 0.334038	 -0.158383	 -0.339389	 0.303009	 -0.152059	 -0.319618	 0.272741	 -0.145768	 -0.29867	 0.242779	 -0.139614	 -0.277221	 0.212942	 -0.133686	 -0.25551	 0.183711	 -0.12786	 -0.232935	 0.15514	 -0.122075	 -0.209495	 0.126767	 -0.116412	 -0.185765	 0.0984744	 -0.110857	 -0.161893	 0.0706761	 -0.10539	 -0.137408	 0.043473	 -0.1	 -0.112225	 0.638978	 0.640728	 0.643981	 0.648284	 0.65306	 0.657701	 0.661644	 0.664438	 0.665762	 0.665425	 0.663402	 0.659893	 0.655371	 0.65059	 0.646461	 0.643781	 0.642988	 0.645923	 0.643728	 0.642289	 0.646057	 0.653215	 0.663754	 0.677863	 0.693182	 0.708331	 0.722717	 0.734876	 0.745	 0.754096	 0.762801	 0.772576	 0.783807	 0.79619	 0.809091	 0.821506	 0.832774	 0.843082	 0.853541	 0.865047	 
6.67329	 1.385	 -0.423	 -0.5	 1.34942	 -0.412078	 -0.500043	 1.31382	 -0.401241	 -0.500045	 1.27816	 -0.390625	 -0.500045	 1.24243	 -0.380222	 -0.500045	 1.20664	 -0.370063	 -0.500045	 1.17077	 -0.36015	 -0.500045	 1.13487	 -0.350393	 -0.500045	 1.09892	 -0.34081	 -0.500045	 1.06293	 -0.331406	 -0.500045	 1.02691	 -0.322091	 -0.500045	 0.990869	 -0.312872	 -0.500045	 0.95479	 -0.303802	 -0.500045	 0.918702	 -0.294762	 -0.500045	 0.882605	 -0.285741	 -0.500045	 0.846476	 -0.276838	 -0.500045	 0.810334	 -0.267965	 -0.500045	 0.774186	 -0.259106	 -0.500028	 0.738357	 -0.250412	 -0.494864	 0.702391	 -0.241799	 -0.490632	 0.667322	 -0.233384	 -0.481416	 0.632153	 -0.225087	 -0.472449	 0.596984	 -0.216944	 -0.463332	 0.562882	 -0.208907	 -0.450721	 0.528832	 -0.201084	 -0.437813	 0.494858	 -0.193573	 -0.424503	 0.461895	 -0.186169	 -0.408779	 0.429219	 -0.178946	 -0.392356	 0.396632	 -0.172044	 -0.375586	 0.364875	 -0.165271	 -0.357212	 0.333644	 -0.158665	 -0.337865	 0.30257	 -0.152301	 -0.31815	 0.272033	 -0.146026	 -0.297555	 0.241995	 -0.13984	 -0.276184	 0.212234	 -0.13386	 -0.254346	 0.182848	 -0.12803	 -0.231946	 0.154068	 -0.122236	 -0.208744	 0.125625	 -0.116511	 -0.185094	 0.0972765	 -0.110915	 -0.161282	 0.0693127	 -0.105417	 -0.136978	 0.0419604	 -0.1	 -0.111948	 0.668914	 0.668459	 0.667617	 0.666488	 0.665179	 0.663783	 0.662362	 0.66098	 0.659747	 0.658837	 0.658496	 0.658989	 0.660479	 0.662928	 0.666065	 0.669411	 0.672398	 0.680056	 0.676858	 0.677042	 0.682041	 0.68343	 0.687107	 0.693883	 0.700437	 0.709016	 0.7198	 0.731546	 0.744839	 0.759356	 0.774119	 0.788504	 0.801435	 0.812926	 0.823142	 0.832618	 0.841754	 0.851131	 0.861358	 0.872864	 
6.67863	 1.385	 -0.423	 -0.5	 1.3494	 -0.412081	 -0.500043	 1.31377	 -0.401254	 -0.500045	 1.27807	 -0.390653	 -0.500045	 1.24232	 -0.380273	 -0.500045	 1.20651	 -0.370121	 -0.500045	 1.17063	 -0.360213	 -0.500045	 1.13472	 -0.350471	 -0.500045	 1.09877	 -0.340893	 -0.500045	 1.06277	 -0.331496	 -0.500045	 1.02674	 -0.322213	 -0.500045	 0.990685	 -0.313008	 -0.500045	 0.954597	 -0.303923	 -0.500045	 0.918486	 -0.294905	 -0.500045	 0.882364	 -0.285902	 -0.500045	 0.846213	 -0.276991	 -0.500045	 0.810046	 -0.268126	 -0.500045	 0.773873	 -0.259266	 -0.500015	 0.738232	 -0.250627	 -0.493447	 0.702247	 -0.242034	 -0.489047	 0.666877	 -0.233602	 -0.480893	 0.632005	 -0.225318	 -0.470682	 0.596804	 -0.217184	 -0.461528	 0.562419	 -0.209189	 -0.449572	 0.528607	 -0.201348	 -0.435981	 0.494608	 -0.193841	 -0.422663	 0.46139	 -0.186487	 -0.407411	 0.42884	 -0.179238	 -0.390716	 0.396272	 -0.172316	 -0.373894	 0.364323	 -0.165587	 -0.35582	 0.333131	 -0.15895	 -0.336407	 0.302103	 -0.152519	 -0.316634	 0.271321	 -0.146269	 -0.296392	 0.241175	 -0.140084	 -0.275166	 0.211524	 -0.134042	 -0.253189	 0.182048	 -0.128186	 -0.230903	 0.153005	 -0.122393	 -0.208015	 0.124437	 -0.116621	 -0.184509	 0.0960996	 -0.110977	 -0.160672	 0.0680275	 -0.105442	 -0.136475	 0.0404556	 -0.1	 -0.111665	 0.690267	 0.688573	 0.685383	 0.681061	 0.676107	 0.671129	 0.666769	 0.663628	 0.662181	 0.662674	 0.665061	 0.669009	 0.673949	 0.67919	 0.684063	 0.688052	 0.690887	 0.702605	 0.704074	 0.708704	 0.712677	 0.713402	 0.715275	 0.7176	 0.720116	 0.724864	 0.731807	 0.740951	 0.752107	 0.764733	 0.778135	 0.791406	 0.804039	 0.8164	 0.828418	 0.840176	 0.851587	 0.863076	 0.874824	 0.887076	 
